term,mean_tfidf
convencer,0.0017211641162669163
comentar,0.0017197990072685663
improcedente,0.0017197979277826668
años día,0.0017194329333571363
plante,0.0017193729068720814
asamblea,0.0017180964457678138
obstante,0.0017173321358911523
fechas,0.0017166714172349431
protagonismo,0.0017163730411576135
general excmo,0.001716356109876561
garcía almenta,0.0017142790338943005
ciudad,0.0017134745962233266
tambien,0.0017130499694619548
fuerte,0.001711757588381805
salió,0.0017108750886703345
composición,0.0017099334635512777
virtud,0.0017082400031067507
afecto,0.001705598434411501
tranquilidad,0.0017053343113945353
universidad,0.001704436300710411
orden general,0.0017033182506407058
ningún momento,0.0017024476316129962
comentado,0.0017011298148736438
fascistas,0.0017001413921063579
legal,0.0016989859286907758
camisa,0.0016972548040395307
cap gómez,0.0016968906865844255
lectura declaraciones,0.0016968602192112471
recordar,0.0016965395305142837
prisión preventiva,0.001696311337283777
div,0.0016960247114707688
asambleas,0.0016959458525613697
conclusión,0.0016958494397812743
iban,0.0016957735437072756
dispone,0.001695530689569721
secretaria,0.0016940595825885153
militar madrid,0.0016914021782803179
encontrarse,0.0016910905162934398
aplausos,0.0016878518442194428
intenta,0.0016859490940078147
estructura,0.001684957660562831
adolfo,0.0016836910030081805
fdo,0.001683291264675571
castro,0.0016829351577688587
dónde,0.0016821176086659678
sede,0.0016794913364042519
trama,0.0016794366200099723
responde,0.0016794190440556566
masas,0.0016780686168752126
pobre,0.0016775426487008367
interrogatorio procesado,0.001677027125865745
pardos,0.0016762950487217935
operación galaxia,0.001675242489272101
gabeiras montero,0.00167348404996052
escaso,0.001673084004431292
honra,0.0016726246404706558
órdenes general,0.0016724085102940202
preguntas defensores,0.0016709711876367363
presentan,0.0016675730332506196
regimiento,0.001664844187562253
particulares,0.001664713117421985
interior congreso,0.0016637505968703508
dependencia,0.0016631636340439133
lejos,0.0016627506359161077
peticiones,0.001661969904312228
jose cid,0.0016619087693263853
roma,0.0016606025442308602
podemos,0.0016600837464754471
asistido,0.0016598677861667658
llamada atención,0.0016587453317122329
esteban,0.0016583560167509363
recibidas,0.0016573086197600737
muestra,0.0016571288643090168
resuelto,0.0016568971990795457
cometido,0.0016535879930771342
house,0.0016533541520350964
disposición,0.0016526013744135456
letrado defensor,0.0016520018989434574
similares,0.0016510968565148702
antiguos,0.0016510720739726127
habido,0.0016509632786545555
letrado lópez,0.00164978760380074
blanca,0.001649115969477135
técnico,0.0016490713563097786
ocupado,0.0016487722826613925
cumpliendo,0.0016486701312069623
fraga,0.0016482141855723143
aome,0.0016479454781846306
dirigiéndose,0.001647455134916253
calle general,0.0016464280285387362
comentando,0.0016459338869208467
acompaña,0.0016451649158776877
nombres,0.0016446580134266984
preciso,0.0016444305808500036
causas,0.0016436842695929182
josé maría,0.0016433119899759625
relata,0.0016431482274758755
navio,0.0016431444017874946
contradicción,0.0016428357711231404
doble,0.0016428254879145476
jefes estado,0.0016425961784795762
previstas,0.0016416512597709203
palma,0.0016409712875422409
correspondiente sesión,0.0016406991638089072
funcionamiento,0.001639974714107443
pedido,0.001639429820523686
llevado,0.001638621688144531
autores,0.001636082104548205
lleva,0.0016359274478683961
capaz,0.0016354669746400017
llamamiento,0.0016350598536483774
sgto,0.0016323602891558063
pardos aldea,0.0016307405304982717
aldea,0.0016307405304982717
insistencia,0.0016306191953780948
guillermo,0.0016300533147568302
pedro mas,0.00162939393278435
atenuantes,0.0016291002146729867
conocida,0.0016287841980168133
martes,0.0016277231639177966
abad gutierrez,0.0016275981288532673
gestos,0.0016271913261953332
sucesivas,0.0016267708557505065
dictadas,0.0016265494737994126
jesus,0.0016262310464015667
perteneciente,0.0016261349507393152
directo,0.001625895906406101
right,0.0016240406903576482
realizan,0.0016228535339257429
interrogatorio comandante,0.0016227892784616991
sacar,0.0016226834021371244
sábado,0.0016190050076956377
extraña,0.0016189045496607494
participó,0.0016188273870707181
firma,0.0016183986746836896
poniendo,0.0016179693178608268
móviles,0.001617776224999523
mil,0.0016176000372388744
lograr,0.0016162627509435853
rebelión militar,0.0016160266441803761
estuviera,0.0016159162975740808
preocupa,0.0016158391781055693
regiones militares,0.0016145699189510595
cap gral,0.0016143670835054957
david,0.0016136411519055566
repetir,0.0016131485695038634
inmediato,0.0016117621982930561
firmemente,0.0016116688057772693
bobis gonzález,0.0016103813835875642
figueras,0.001609030525863185
alcanzar,0.0016076786630655196
ocurrido,0.0016061382629643348
capitán cid,0.0016059801341187716
humanos,0.0016035654576783999
apreciar,0.0016032884739310114
rato,0.001602640723067005
soldado,0.0016019726218377823
solicitada,0.0016017754894381863
jueces,0.0016007678481633472
gral torres,0.0016005206465469941
navío menendez,0.0015993471765484084
hacerle,0.0015987009321118586
jamás,0.0015981107240744205
dirigentes,0.001597371553896442
torno desarrollo,0.0015972557685604146
rumbo,0.001596942960624432
trasladó,0.001596681624091024
votos,0.0015966221440861029
pretendido,0.0015951200743270345
desconoce,0.001595080369711525
campos,0.0015936993614506837
periódicos,0.0015928857094116777
citados,0.0015926925598310927
ayudantes,0.0015922117405083663
evolución,0.001590872817804004
cabo rafael,0.0015906755172198678
hermosilla defensor,0.0015905351411934442
miembros fas,0.0015898748663762054
pilar,0.0015897034349922781
versión,0.0015893577926949817
detención,0.001589230651242731
escandell defensor,0.0015891294486891673
hacemos,0.0015886517019694313
periodo,0.0015885751492001703
tenían,0.0015871314093278972
imposible,0.0015870704162492307
participantes,0.0015867184567783374
capitán muñecas,0.0015857643363436683
oficiales guardia,0.0015850800947905229
escasa,0.0015846033306398184
santa maría,0.0015832381133677016
defensas,0.0015826142250484842
capitán pascual,0.0015807351048809123
aproximadamente,0.0015801753761330367
tomó,0.0015788391408155964
referido,0.0015787085054153388
griñó,0.001577901442752321
confirma,0.0015778330787296609
provincias,0.001577663683601817
supuestas,0.001577496695322582
bosch general,0.001577313582625821
determinadas,0.001577267438323122
adhesión,0.001577120430628815
cabo guardia,0.0015768243070363452
desarrolla,0.001576092675552475
batista gonzalez,0.0015756540377304309
juan batista,0.0015756540377304309
dejando,0.0015754712981790014
realmente,0.0015753883402527767
defensor gral,0.001575037501005959
habrá,0.001574152490020252
ordena sectores,0.0015718265023457996
consideró,0.0015712026421276066
justificar,0.001570960245379963
mensaje rey,0.0015702695240535924
conjunto,0.0015697008452183981
auxilio,0.0015695360519055936
manifestando,0.001569535186044726
operativas,0.0015693454238527224
mención,0.0015688746899721019
aportan,0.0015687304842675973
unión,0.0015683642307619072
impresiones torno,0.0015681735457942973
afectan,0.0015679555634812345
salga,0.0015675951653325976
pintadas,0.0015669755924565707
simpatizantes,0.0015643157866864989
amenazas,0.001562726044160862
producir,0.0015622032133053728
titulares,0.0015619633290529995
quería,0.0015617154058668572
constituyen,0.0015612466099438232
absolutoria,0.0015576634172766047
hora minutos,0.0015574669550056078
amplitud,0.0015569159810527582
aviones,0.001556316852339536
defendidos,0.0015546178892853865
núcleos,0.001552810739109504
clase política,0.0015527603970735804
notas,0.0015523846748204233
lectura escrito,0.0015514682907015074
totalidad,0.0015508290470595514
acta,0.0015498725366807574
asistió,0.001549709366756519
inestrillas,0.0015492381866152672
pérez lastra,0.001548379978811349
comprobar,0.0015478064529681904
cambiar,0.0015477546355747577
capitán artillería,0.0015475196617291526
división acorazada,0.0015474814906880387
intervención general,0.0015471954163213412
concejales,0.0015471630047997184
prestar,0.001546355530097464
aporta,0.0015462287502260477
incidencia,0.0015460745846867536
observadores,0.0015459923952393006
convocado,0.0015448822920532401
piensan,0.0015441331675394216
aplicación,0.0015440516870636703
terminado,0.0015438283918104163
breve,0.0015432375337604888
exigiendo,0.0015419118278026784
castrense,0.0015416789860980267
alegría,0.001541636900806853
reciente,0.001541077209592047
adecuada,0.001540890366966935
generales milans,0.0015404607961745863
entró,0.0015397687142843404
dejó,0.0015394624232606651
cita,0.0015393308547770007
solicitando,0.0015372879683254684
referida,0.00153690947081833
identidad,0.0015362803506575146
órdenes teniente,0.0015319143613235003
cara,0.0015316835457109554
abogados defensores,0.001531517161475642
consiguiente,0.0015312757336359408
interrogatorio defensores,0.0015310580700490354
rando,0.0015306160843570396
presentarse,0.0015297587216028972
intentar,0.0015291300578339723
destacado,0.001529005267320624
compromiso,0.0015283401368495389
verbal,0.0015280090670896091
convocada,0.0015278444994525605
afirmar,0.0015277751830195063
cuerpos,0.001527153519896635
respaldo,0.0015262925623388598
distintos,0.0015259673510606133
podrían,0.0015252951127821487
uso palabra,0.0015235104387745788
institución militar,0.0015216912430632448
artículos,0.001521567381545522
paradela,0.001521193060797374
pretendía,0.0015210382094946711
adios,0.001521007898495017
supo,0.0015208558417513503
grupos extrema,0.0015194935314911222
queremos,0.001518499037630528
dedicado,0.0015171376878221963
suficiente,0.0015164878840743564
simplemente,0.001515636387282343
robert,0.001514645085622025
intervenir,0.0015143613853638193
precedente,0.001512691687161721
capitán navio,0.0015126162122249506
rueda,0.0015122961544574807
interpretación,0.0015117692475587483
vacío,0.0015112301851599353
ocupantes,0.0015109575906203814
llegan,0.0015107097094387368
oficial guardia,0.0015106337832288843
positiva,0.0015097648015745895
vasco,0.0015096698544867456
opinión pública,0.001508490039339129
días anteriores,0.001508429953729963
levanta,0.0015082948784299836
cerca,0.0015082210546340433
marco,0.0015073454418830412
capitán dusmet,0.001507123057346582
supuesta implicación,0.0015068890957964046
quedó,0.0015062555544351275
mes octubre,0.0015060235269725411
comunicacion,0.0015049976409710968
varias ocasiones,0.0015026990393868299
dirigió,0.0015014309704183793
debían,0.0015007610781574323
agosto,0.0014989620964832805
tejero capitán,0.001498707739273367
reyes,0.0014966615454211731
serenidad,0.001496211628942639
pte,0.001496173777789864
carretera,0.0014958128547848063
éstos,0.0014953573697669305
ramon,0.001495329502351237
surgido,0.0014947729388902842
poder judicial,0.0014940262817501576
podrá,0.0014937876331855117
solicitar,0.0014935154662148401
mañana hoy,0.0014934234911697353
juicios,0.0014906664799499546
ayuntamiento,0.001489729397341532
generales armada,0.0014892366937350235
prejujem,0.0014889490305321296
intervino,0.0014887955380236634
mando natural,0.0014884364394204335
pla,0.0014881710022740281
venido,0.0014881194635811982
negociaciones,0.001487892059778058
basa,0.001487478219454938
eco,0.001487402581954927
parecía,0.001485716576568942
pertinentes,0.001485504149930589
situaciones,0.0014835795614119161
realización,0.0014816853522093586
caballero,0.0014813063089701476
defensa pide,0.0014809507443898653
desconocía,0.0014809148244304226
peor,0.0014807527987842556
creencia,0.0014806037053313559
involucionista,0.0014790857825522303
indignación,0.0014789678721005583
fuerzas seguridad,0.001478488240266667
institucional,0.0014768180567459332
violento,0.001476503170443883
vacío poder,0.001476015060962536
trasladarse,0.0014759342058247322
extrañeza,0.0014744167693399154
golpismo,0.0014744060031051417
obrero,0.0014741276808372626
continua,0.0014737933162960674
procesado capitán,0.0014734851822474696
sesion intervención,0.0014733907581516272
aislamiento,0.0014726281914897025
preparativos,0.0014726236073445856
intercambio,0.0014713907890612414
solicitadas,0.0014704206303143156
militar gobierno,0.0014698788885243051
factores,0.0014697172608077295
calle juan,0.0014693591490325133
citar,0.0014681383995085108
madrugada,0.0014677640839680242
den,0.0014675012151425856
coño,0.001467278609093863
asco,0.0014670373666294983
pertenecientes,0.0014668768786778627
hechos febrero,0.0014668724457092476
indagatoria capitán,0.0014663135387088877
citadas,0.001465864570583578
pintor,0.0014655866852155458
sindicales,0.0014654762971732316
día anterior,0.0014640832325520444
permiso,0.0014628819841131216
manos,0.0014628067663036014
válido,0.0014627658910563023
público asistente,0.0014627084475345524
autoridad judicial,0.0014624919123933863
iniciarse,0.0014606953271140068
permite,0.0014606275198213365
redacción,0.0014598752918835655
revolucionaria,0.0014597815353473219
marido,0.001459465651617818
oral causa,0.0014588419198905917
marina,0.001458732619197627
jefe división,0.0014586397293221954
respondido,0.0014582072189868152
tienes,0.0014578476983812447
cordón,0.0014572633321868597
aclarar,0.0014572364566025017
dispuso,0.0014567721123523582
almendros,0.0014553249066620731
gesto,0.0014547021407972736
impuesto,0.0014538044687895301
dada,0.0014530667960363929
argentina,0.0014529592054784426
traslada,0.001452454501135486
amor,0.001451963309618796
viabilidad,0.0014519330836912138
ruano,0.0014505760829076292
fallido,0.0014496765607338012
insultos,0.0014487215391665797
télex,0.0014476625773685392
jose luis,0.0014467188453272234
clave,0.0014465343528381764
autorización,0.0014461621694596615
obedeció,0.001445811351082803
fallido golpe,0.0014452777225280127
dicte,0.0014443570175234745
interna,0.0014424660976313272
regresar,0.0014413839824508803
electoral,0.0014409037510505344
escrito fecha,0.0014403200441353288
villaviciosa pavía,0.0014384072382371922
pro,0.0014365322053530643
asistir,0.0014351156943943671
separatismo,0.0014349635615483584
explica,0.0014336851906417735
técnicas,0.0014336799850255132
silencio,0.0014335629857258282
esperanza,0.0014335499300040728
ayudante general,0.001432937544682646
horas presidente,0.001432652806286876
fuerzas militares,0.001432428215514203
destacan,0.0014322763770599277
aprobación,0.0014316656045322692
causa consejo,0.0014294658622003584
ordenamiento,0.0014278868958503758
estancia,0.0014276843180980928
recomendaciones,0.0014271261316165654
condenado,0.00142696525034022
folios,0.0014257014845230412
expresamente,0.0014255626680738137
llamado atención,0.0014252404701770047
antiguo,0.001425030614011949
próxima,0.001424333357017517
aspecto,0.0014238825607305015
inicial,0.0014224286035327486
armada teniente,0.0014221421684741838
día febrero,0.0014218434624086646
procede,0.0014217517124177313
llamados,0.0014199844295761368
fotocopia,0.001419681327530823
mantenimiento,0.0014190152266656173
cuarto,0.0014183657439326436
lectura diligencias,0.0014178276290735432
corrientes,0.0014177282823630887
subsector,0.0014171601926412309
relato hechos,0.0014167406013397888
defensor empleado,0.0014161216891998849
informó,0.0014142321458076512
comenzar,0.0014140422942986101
síntesis,0.0014135952323319043
digno,0.001412483081276551
mantenido,0.0014119287594979468
interlocutor,0.0014110364106945136
explicaciones,0.0014109347507125958
recorte,0.0014099090383065491
secuestro,0.0014094859275383075
población,0.0014093540849839587
ramos rueda,0.0014083291887411896
habitación,0.0014081290382894865
interrumpido,0.0014080680864484746
provoca,0.0014079850482814117
suarez,0.0014079740129309037
politicos,0.001407578414929716
jóvenes,0.0014070697600940053
pretender,0.001404940359875904
constituye,0.0014017799280221445
incluye,0.0014009794698287966
adhesiones,0.0013993080512489074
expresarle,0.0013985340815807698
regreso,0.0013984261538653366
destacando,0.0013984250121153348
dir,0.0013981407266229848
apoyos,0.001397613326259715
coordinación,0.001397336479228226
página,0.0013969901495219674
exigencia,0.0013945089930654743
ordenes,0.0013944825351020502
afines,0.0013943311914757178
cantidad,0.0013943008422463848
siguiendo,0.0013940919734114381
mitad,0.001394013821328172
cese,0.0013939499495783986
renuncia,0.001393537002755188
defensa teniente,0.0013916774233386107
celebrar,0.0013904466219095842
protagonizado,0.0013899127904874165
impedir,0.00138988521800278
oidrep,0.0013897989908237237
conocían,0.001389749901914641
tanta,0.0013890894925482847
pudieron,0.0013885099087076515
dimisión,0.0013879084453894152
formular,0.0013878482365695527
armada coronel,0.0013873745838871205
margen,0.001386550891547016
conseguir,0.001384648518283416
auténtica,0.001384033635944412
negó,0.0013833636135661867
román,0.0013831238998233274
nombre rey,0.0013829879859311419
insiste,0.0013826111014135917
sales,0.001382573915730886
públicos,0.0013823876769599034
felipe,0.0013820079090784445
pascual galvez,0.0013807019645813495
sentimiento,0.0013767599301808687
primer momento,0.001375537383945385
crónica,0.0013748783829454995
liñán,0.0013747448423424363
interrogatorio tcol,0.0013745514875352204
puedo,0.0013741730766388825
orozco,0.0013735650184988272
entiende,0.0013734242918615057
sentado,0.0013722868113678795
press,0.001372156815616677
diera,0.0013720469992663587
ignora,0.0013719121466972627
dirige,0.0013713719511170093
gallego,0.0013713551026108021
menciona,0.0013692365520974988
prestado,0.0013689007062297046
finales,0.0013687969233847626
dggc,0.0013680561802984752
bandera,0.0013675470457038192
guerra civil,0.0013674790343478549
propios,0.0013673837145552821
demostrado,0.0013670781709261752
concede,0.0013662543267593944
garcia carres,0.0013656537565532789
general región,0.0013653664024985092
arregui,0.00136532280777091
radio nacional,0.001365052653735347
acerca,0.0013642802944180076
primeros,0.0013641871726577726
nat,0.00136362118523612
plantear,0.001363343361050898
buena,0.0013632880414684073
aceptado,0.0013621245211071734
vascongadas,0.0013609773588710284
resto defensores,0.0013581506142462878
capitanía general,0.0013572499402693225
abc,0.001357024725613922
apoyado,0.0013566655876617588
dar lugar,0.0013555361158742146
asumió,0.0013540339810172676
aun,0.0013528493505469974
pasadas,0.0013520917247302055
enérgica,0.0013520749558373175
intervención militar,0.001351692766630624
armada congreso,0.001351653413346446
época,0.00135051749317088
tendencia,0.0013500907482327244
actuado,0.0013490835993878079
indicó,0.0013489298112788232
intentado,0.0013486067949468575
dudas,0.0013475713191431723
transmitido,0.0013471496369012812
camacho,0.0013470005342043811
galvez,0.001345937916677438
interrumpe,0.0013453206539215889
residencia,0.0013442925929626392
notable,0.0013442847315513424
retirado,0.00134428183693029
automóviles,0.0013438553138513242
mantienen,0.0013431431363982844
halla,0.0013431094694468545
máxima,0.0013429017871919664
interrogatorio testigo,0.0013428922130912886
habiéndose,0.001342076307562592
enfrentamiento,0.0013419852726345846
solicitud,0.0013419257458413486
intervención teniente,0.0013416965640563536
convencimiento,0.0013383939374479283
publico,0.0013368713927147697
baja cesid,0.0013366328418814284
declarar,0.0013366237298429976
incidencias impresiones,0.0013365855882241336
revelar,0.0013365726020178352
máximo,0.0013365344562533451
cadena,0.0013361093901587313
policía militar,0.001333750397138152
presidencia gobierno,0.0013318669709904308
dentro congreso,0.001330896759494148
insistido,0.0013308896218164462
inicia sesión,0.001330708663184918
proximidades,0.0013304059154804482
obligados,0.0013303767827968962
honor militar,0.0013298130203826088
propósito,0.001328850875940925
acabar,0.001327034542831373
tiempos,0.001326953106242108
órdenes dadas,0.0013269271452535291
york,0.001325550374555443
repercusiones,0.0013248942292432592
pequeño,0.0013248197285070933
ocultar,0.001324532868871086
interés llamada,0.0013232929274788758
juanillo,0.0013231839238859546
alfaro,0.0013226776511845648
completamente,0.0013226006417177854
llamada telefónica,0.0013225270540041985
estan,0.001322484707181977
salva,0.001321711567190703
capitán alvarez,0.0013206833649594993
gravedad,0.001320436941308444
día prisión,0.0013192360436655006
actualidad,0.0013188559091921873
referente,0.0013186137645468897
territorial,0.0013183142358418195
mantuvo,0.0013177540410771863
hecha,0.0013165460530501854
viernes,0.0013163018329401623
psicológica,0.0013162424183639867
sentencias dictadas,0.0013154323438627847
edificio,0.001315219201291932
don francisco,0.001315006782027519
ministerio público,0.0013148311527512732
instalaciones,0.0013143700127309663
desconfianza,0.001313842859898279
subordinado,0.0013118787681433157
evidente,0.0013115371496149775
reconducción,0.0013114174971032518
resalta,0.0013098763765072717
poca,0.0013094394560488752
posiciones,0.0013074629921946569
rechazo,0.0013070531868598616
atención presidente,0.0013070475315020507
voz madrid,0.001305843849608684
des,0.0013057295575601099
regia,0.0013049860857282914
hacia congreso,0.0013045490006872316
indefensión,0.0013036028661105997
detenidos,0.0013033201014790812
acusados,0.001303168849883841
posibilidades,0.0013030153082489123
mínima,0.0013029818387494973
ferrol,0.0013028002903866034
hablando persona,0.0013022817318111217
categoría,0.0013013920767237423
presionar,0.0013004352336454068
aceptación,0.0012992791990326601
declaración presidente,0.0012969723386249722
figurar,0.0012963001426504058
reiteradamente,0.0012962212969398349
ofrecer,0.0012956116656922924
patrocinados,0.0012952827140260551
creado,0.0012950771009567449
opiniones,0.0012950674895739723
consideran,0.0012946703892215488
próximos,0.001294435923024223
distinta,0.001294375736091361
pedir,0.0012942632882613362
vecinos,0.0012937304250001823
totalmente,0.0012933589468790308
armado,0.001293342981659137
oportunas,0.0012929169827066707
alusión,0.001292639601179939
hagan,0.0012914902816996189
eximente obediencia,0.0012912945675860748
quieren,0.0012902688595748959
recurso casación,0.0012899748094302118
eficaz,0.0012897191613959846
familiar,0.0012894283729553142
diferente,0.0012883470858867693
normalidad general,0.00128663432877842
señalar,0.0012858372021657392
intento golpista,0.0012853413688948896
realizadas,0.0012847862909667136
demasiado,0.001284065857535896
informado,0.0012836624837020139
oyó general,0.0012833506708681331
participación hechos,0.001282609607093538
dificultades,0.001282490207941147
march,0.0012824896228171585
afecta,0.0012820089740908014
contrario,0.0012818397943574708
encontramos,0.0012811414060239508
disminuido,0.001281067829883656
inglés,0.001280379777622595
defensa libre,0.0012802718935670553
soluciones,0.0012802392580875202
pretenden,0.0012790192518062208
constar,0.0012779816047321741
teoría,0.0012777018361596793
comunicaciones,0.0012774270257520253
condenados,0.001276985982605909
alberto,0.0012769635802859047
pagos,0.0012766768627150502
seno fuerzas,0.0012759995276544487
solución armada,0.0012757083638004355
caudillo,0.0012751931197292105
ferrol caudillo,0.0012751931197292105
presentación,0.0012751608169404472
desplazamiento,0.0012748069013857621
accedió,0.0012745153455661308
habida,0.001274177581807174
muestras,0.001273560072521379
aplicable,0.0012720862992558822
calles,0.0012720811308158113
alcazar,0.0012718658080536102
determinado,0.0012707750743266475
pusieron,0.0012705719803110078
telex,0.0012705660692592495
núñez,0.0012705014313338023
paseo,0.00127027702976344
subsecretario,0.001269815317694624
puestos,0.0012694258304245076
acuartelamientos,0.001267231835316364
casa real,0.0012670688433073672
cartas,0.001266849151422878
participación miembros,0.0012662330810268238
indicación,0.0012656972294150407
coches,0.0012652142438311245
ocho,0.0012651442108187326
sanz lópez,0.0012634987060559887
vazquez,0.0012630112649783523
rey general,0.0012627142928990165
accion,0.0012622018983598762
decide,0.0012619299194353722
teniente boza,0.0012614937817901513
realice,0.0012611672391709637
mostró,0.0012601664311055853
convocando,0.001260000160391364
efectuar,0.0012590819637414569
obedecía,0.0012589049164966144
primer jefe,0.0012584065616357883
tranquilo,0.001256216670776892
suárez,0.001255026994259403
merece,0.0012536099267893494
milans general,0.0012529046592594964
ataque,0.001252654572783526
editorial,0.0012515923331435522
conocimientos,0.0012511798230709185
formal,0.0012510175789292738
violenta,0.0012503919189829293
don vicente,0.0012497081505043525
alrededores,0.001248927053152384
pequeñas,0.0012487322249883992
acontecimientos febrero,0.0012481348195800836
estricto,0.0012477107566538294
siendo destacar,0.0012468096115723472
letrado miguel,0.001246734845480403
ciega,0.0012462970933247415
iniciales,0.0012455909838729416
lazaro,0.0012427757475344807
subsector tráfico,0.0012412463113123252
sabes,0.0012407688672845913
jefe supremo,0.0012405703603010501
resistencia,0.0012395997128137792
consolidación,0.0012388268265454037
generalizada,0.001238675646141848
lectura parcial,0.0012368206719948146
prudencia,0.0012364518716376175
comprobado,0.0012362166768049828
inmediaciones congreso,0.0012358756534136043
finaliza,0.0012358397140258702
vehículo,0.001234092725348938
efectivos,0.0012336034451848874
general valencia,0.0012330898778388133
presenta,0.0012329649930464476
bonel,0.0012326809219606978
comandante bonel,0.0012326809219606978
efectuado,0.001232229138569977
luz,0.0012311884139770042
tomadas,0.0012309447872300352
fundamental,0.0012301961569266338
escala,0.0012299450813540857
contestaciones,0.0012298208585207362
muñecas aguilar,0.0012273872531646396
oposición,0.001226666778348567
federico,0.0012263639066142952
restantes,0.0012263620349622756
declaraciones tte,0.0012255822472657368
sufrido,0.0012250902463298169
sorpresa,0.0012249834029128698
creer,0.001224562622136902
experiencia,0.0012221629145904946
toda persona,0.0012221522310017945
ref informativa,0.001221880695394699
letrado hermosilla,0.0012207849981000075
intentan,0.0012204156340909923
treinta,0.001219743344155531
mercado,0.0012185132230285755
programa,0.0012179508956275261
general saenz,0.0012177137310076798
provincia,0.0012176027569789484
veinte,0.0012172397758296628
diga,0.0012169275615407395
elemento,0.0012157223937192705
amplia,0.0012156117866177353
siguen,0.0012155411972454195
pensión,0.0012155322175122613
aramburu topete,0.0012153248386727114
topete,0.0012153248386727114
josé luis,0.0012151216664309707
ejecución,0.0012143275057338978
cinta,0.0012137699901667836
responsable,0.0012126883549305244
claves,0.0012122758797368958
disuadir,0.0012116448302081045
corthay,0.0012104739329151664
secretarios,0.0012101833416266108
continuar,0.0012100808792334663
orden rey,0.0012091954094573182
teniendo,0.0012076789358293483
entero,0.001204278464046138
hallaba,0.0012039723975765825
reiteración,0.0012039224320703782
preámbulo,0.0012038285177601688
escorial,0.0012038203630072846
caruana,0.001201871776552429
viaje,0.0012016091316837082
general pascual,0.0012011144321584747
excepto,0.0012010937740044908
saben,0.0012001902609928483
desarrollo proceso,0.0011998463411365067
ejercer,0.0011993406686016353
informes,0.0011986902506609194
empezó,0.0011985915499816585
defensa capitán,0.0011980791495917248
altos,0.00119785955339138
golpe mano,0.001197433030392047
acusaciones,0.0011972467864926565
franco,0.001196959529558947
toda noche,0.0011968577465745977
esclarecimiento,0.0011968299900192573
creyó,0.0011964636868153204
dependencias,0.0011942651494922648
procesales,0.0011942506500164855
obligada,0.0011927343073458376
gravemente,0.0011926862658394324
garcia figueras,0.0011926225651276616
formas,0.0011923934703106601
levantó,0.0011919206177407448
riesgo,0.001191339673696753
toda responsabilidad,0.001191012140227585
capitán intendencia,0.0011903068646249482
detalle,0.001190194088635115
media hora,0.0011899570157800465
artículo constitución,0.0011897232336273143
llevar cabo,0.001189504383120385
concretos,0.001188895153230733
presentar,0.0011878390477922467
expresiones,0.0011867372447585591
porqué,0.0011865526203175413
causando,0.001186512233501648
reducido,0.00118562662777636
precio,0.0011852955144631037
comandantes,0.0011844393589833823
comte cortina,0.0011842156470956804
salvo,0.0011839564556633685
adelante,0.0011837877112707822
deponer,0.0011836604730709117
milans armada,0.001183428172318313
excusa,0.001183158634972751
revolucionario,0.0011830869108149728
permitió,0.0011830385354431245
profesionales,0.0011822685913460966
enjuiciamiento,0.0011820536085842142
acaba,0.0011816125218869716
niegan,0.0011815429847263448
prolongada,0.0011813552149098116
normales,0.0011812818260927434
grande,0.0011807863837090746
javier,0.0011803370178815327
contrarios,0.0011796037273381645
negado,0.00117768503066596
jefe casa,0.001177629202248647
cabezas,0.0011769133983428532
pueblos,0.0011768254952211473
explicar,0.0011767463784989704
adoptada,0.0011764626619352883
policías,0.0011759275304555892
declaraciones testigos,0.0011738516378593583
volver,0.00117328941733589
permanentes,0.0011727691108265315
capitanes generales,0.0011727563931602423
trascendencia,0.0011712144798133124
constituido,0.001171190033348601
entrar congreso,0.0011708355544051083
preguntando,0.0011703044228304096
pasando,0.0011702886596451825
escrita,0.0011696786467044766
probados,0.001169574564375685
jefe servicio,0.0011686219479255518
pobre hombre,0.0011682980569481976
virtudes,0.0011682418968386563
permita,0.001167657685830173
sindical,0.0011661595362347358
enviar,0.0011652561445425317
permaneció,0.0011646322685710947
nacionales,0.001164539802136896
ampliación,0.0011643290489324334
poder ejecutivo,0.0011642472223027658
acreditación,0.0011636516848705389
operaciones madrid,0.0011635502935384754
envía,0.001162342787126385
sebastián,0.001161454696205561
san sebastián,0.001161454696205561
teniente izquierdo,0.0011609851417223784
norma,0.0011604458375671137
congresos,0.0011587385706019514
servicio información,0.001158523360663512
sectores sociales,0.0011574504305539698
declaración comandante,0.0011569685979490418
civil madrid,0.0011564339717985922
mucha,0.001156176193274378
comprende,0.0011554734036160518
continuó,0.0011551319528877997
comenzado,0.0011548993659855785
salidas,0.0011544463688741321
confirmación,0.0011540649899019434
eduardo,0.001153440830775688
tenemos,0.0011533158981628458
viva,0.001153119800153834
olvidado,0.0011527338678771165
esquivias,0.0011523839989951022
ratifica,0.0011520804364762152
codefensores,0.00115174235221008
región policial,0.0011515384879205372
salen,0.0011511901819801125
ostos,0.0011510032730320404
confederación,0.0011498728932181625
informar,0.0011497942571882473
críticas,0.0011486895972961425
girón,0.0011478155389098984
perspectiva,0.0011467483273653555
preguntó,0.0011455542504315412
suspensión,0.0011449763497526479
necesita,0.0011442730821940204
procesal,0.0011422391707574789
ultras,0.0011420974960977188
urgencia,0.0011413875837616902
tamarit,0.0011404740914599603
siquiera,0.001140253800847149
participado,0.0011398471970852843
murmullos,0.0011396315416048076
